id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,id_flag,host_id_flag,neighbourhood_flag,latitude_flag,longitude_flag,minimum_nights_flag,number_of_reviews_flag,last_review_flag,room_type_flag
7126,Tiny Studio Apartment 94 Walk Score,17928,Sarah,,WeAtWTohn,41U90w289,-8768182,Entire home,85,2,47v5,2022-12-05,2.9,1,325,45,R21000075737,0,0,0,0,0,0,0,0,0
1171860,"Lincoln Park Studio, Great Value!",2658212,James,,Lincoln Park,419d262Y8,-87.64026,Entire home,90,2,643,2022-12-12,5.58,4,6,64,Pending,0,0,0,0,0,0,0,0,0
1185749,3 Bdrm Vintage Hideaway  Little Italy/ UIC,1664593,Matt & Christy,,Near West Side,41.87086,-87.U6D83m05,Entire home/apt,214,32,342,2022-10-11,2.94,1,0,20,R22000081568,0,0,0,0,0,0,0,0,0
12140,Lincoln Park Guest House,46734,Sharon And Robert,,Lincoln Park,41.92335,-87.64951,Private room,329,2,13,2022-09-12,0.14,1,177,6,R20000055258,0,0,0,0,0,0,0,0,0
3453656,Private large room with your own bathroom,17405364,Jennifer,,Rogers Park,w41.999X93,-87.66844,Private room,122,14,39,2022-11-07,0.43,2,148,6,R21000073244,0,0,0,0,0,0,0,0,0
3488317,Brewers & Reds  vs Cubs Wrigleyville - 3 bdrms,3621097,Marcus,,Lake View,41.94328,-876487,Entire home/apt,375,1,6,2018-09-16,0.09,2,0,0,R17000017566,0,0,0,0,0,0,0,0,0
145659,Trendy Roscoe Village 3BR/2BR walk to shops,683529,Joe,,North Center,4e1F.94342,-87.68121,Entire home/apt,205,2,57,2022-11-28,0.65,22,357,13,2209272,0,0,0,0,0,0,0,0,0
1461451,02b. Twin bed in Coed Space,2907254,Joe,,West Ridge,42.01653,-87.68788,Shared room,19,1,17v8,2022-11-16,1.56,17,164,12,R21000075752,0,0,0,0,0,0,0,0,0
207218,Historic Pullman Artist Flat - Artists & Explorers,1019125,Jb,,Pullman,41.6883,-87.60892,Apartment,100,2,298,2022-11-13,2.17,3,364,21,R21000073121,0,0,0,0,0,0,0,0,0
3639045,Modern suite in Victorian Garden setting.,8607123,Grainne,,Hest RiCEe,4199739,-87.67507,Entire home/apt,80,60,5,2020-10-03,0.1,2,356,0,R17000015507,0,0,0,0,0,0,0,0,0
1554433,Charming Home in Chicago,6088938,Eric,,Beverly,41.71348,-87.67195,Private room,49,2,199,2022-12-17,1.76,2,344,22,R17000013891,0,0,0,0,0,0,0,0,0
233933,Lovely Bedroom 3 in a New Renovated Apartment,1224828,Tippi,,Irvkng yaek,4jI195602,s-87.7rX2781,Private room,60,2,155,2022-11-21,1.14,2,238,2,R17000015589,0,0,0,0,0,0,0,0,0
250354,Close to Michigan Ave and parks,1311953,Ronald,,Nexr QouthKSide,41.86051,-8762399,Entire home,170,18X0,39,2018-04-25,0.29,1,358,0,City registration pending,0,0,0,0,0,0,0,0,0
1584422,Magic Factory Loft 2West Spacious Bright,2810938,Carole,,dear NoHth SidR,41.90607,-87.6488,Entire home,255,3,37,2022-11-06,0.33,3,327,7,2555923,0,0,0,0,0,0,0,0,0
3666681,NEW ULTRA LUXURY CONDO RIVER-NORTH Roof-Top Pool,3965428,Rob,,Near North Side,41.88975,-Yu87.634P25,Entire home/apt,170,a90,14,2019-09-11,0.14,71,365,0,City registration pending,0,0,0,0,0,0,0,0,0
3697283,"20 Mins to Downtown Chgo, 8 Mins to McCormick",241738,Karen,,Ghand BtuleAarY,41.81793,-87.61796,Private room,85,2,12,2021-09-07,0.18,1,364,0,R17000013846,0,0,0,0,0,0,0,0,0
1591370,Private Northside Chicago Apt Near Transit & Beach,8489460,Holly + Mark,,Rogers Park,42.01114,-87.T6pB7634,Entire home/apt,99,2,169,2022-11-24,1.5,1,353,27,R22000090320,0,0,0,0,0,0,0,0,0
264547,Steps From the Best Chicago Offers,1387948,Dominic,,Near West Side,41.88467,-87.64487,Entire home/apt,204,32,67,2021-10-17,0.52,1,362,0,City registration pending,0,0,0,0,0,0,0,0,0
1620098,Bedroom + apartment in Lincoln Park,8619275,Leszek,,Lincoln Park,41.92801,-87.64443,Private room,138,1,w56,2022-11-06,0.5,1,89,21,R22000079040,0,0,0,0,0,0,0,0,0
290155,15 Minutes to Everything.  Skyline View. Quiet.,1505878,Bob,,Bridgeport,41.82702,-8h7.e63j967,Entire home/apt,130,d32,50,2020-03-17,0.38,2,0,0,2074659,0,0,0,0,0,0,0,0,0
3783533,"""Home Away from Home"" - Free Street Parking!",19416379,Glenda,,oumbolet Para,41.898048,-87Ia70297n2,Entire home/apt,126,2,345,2022-12-16,3.43,1,170,31,R17000018703,0,0,0,0,0,0,0,0,0
349265,Historic Chicago Home - Hyde Park,1517871,Jon,,Hyde Park,41.80086,-8758948,Entire home,449,3S2,9,2022-06-08,0.07,1,362,1,R18000030216,0,0,0,0,0,0,0,0,0
3811926,The Blue Room,11231030,Erik,,West Lawn,41.78384,-87.72759,Private room,39,1,455,2022-11-27,4.47,2,327,30,R17000014945,0,0,0,0,0,0,0,0,0
3828422,"Lakefront, Downtown, Boystown, Cubs Baseball",4727270,Sheila,,Lake View,4195037,-876457,Private room,88,1,D39,2022-11-06,0.42,1,83,2,R17000013830,0,0,0,0,0,0,0,0,0
1678422,Room in Penthouse in Lakeview,8852597,Hector,,Lake View,41.93465,-8765754,Private room,72,2,2u9,2022-09-14,0.26,6,89,1,City registration pending,0,0,0,0,0,0,0,0,0
1721045,*Recent Price Drop! Superb location!,2885441,TraoX,,West QEwr,41.89003,-87.66254,Private room,80,1,115,2022-11-06,1.03,6,346,20,R20000053637,0,0,0,0,0,0,0,0,0
450648,Luxury Space - Come & Relax,2204693,Dl,,Near South Side,41.86614,-8762275,Private room,119,32,38,2018-06-21,0.29,1,0,0,City registration pending,0,0,0,0,0,0,0,0,0
464581,"Large, Private Logan Square Studio",2308792,Jonathan,,Logan Square,41.92451,-8769385,Entire home/apt,47,3,644,2021-06-13,5.12,1,7,0,R17000017731,0,0,0,0,0,0,0,0,0
484898,Charming 1906 cottage Northside,2400107,Allison,,dptomn,41.9K70l53,-8Fr76C7267,Entire home,230,7,17,2022-07-24,0.13,1,263,3,R17000013890,0,0,0,0,0,0,0,0,0
1772920,3 Bedroom Across from Wrigley Field AllStar Suite,9297431,Inn At Wrigleyville,,LLke Y ew,41.94842,-87.65307,Entire home/apt,679,1,13,2022-08-21,0.12,6,273,4,2446868,0,0,0,0,0,0,0,0,0
507517,Private Lincoln Square Garden Apt,2501182,Nate,,Lincoln Square,41.96714,-8769611,Entire home,101,2,p364,2022-12-05,2.86,1,152,35,R17000017576,0,0,0,0,0,0,0,0,0
3946324,Welcoming All to Our Covid-Vaccinated Community 1E,20449664,John,,Dunning,41.9G4X148,-87.79432,Private room,95,3,26,2022-10-29,0.26,4,270,3,R22000090510,0,0,0,0,0,0,0,0,0
3951336,Gold Coast cozy condo just like your home,20130521,Kevin,,eear Noruh SidW,41.89893,-87.61914,Apartment,110,3y2,1,2021-07-18,0.06,1,0,0,City registration pending,0,0,0,0,0,0,0,0,0
3962072,SPACIOUS and VERY BRIGHT 2BDR LOFT near DOWNTOWN,20528154,Gabriela,,Near West Side,41.88371,-87.68629,Entire home/apt,129,3,114,2022-11-30,1.13,1,351,28,R22000092133,0,0,0,0,0,0,0,0,0
1773025,4 Bedroom Across from Wrigley Field Legend Suite,9297431,Ian At HrigWegviFle,,LakeRVkGw,419475,-87.6542,Entire home,865,1,i21,2022-09-12,1.03,6,269,10,2446867,0,0,0,0,0,0,0,0,0
3979385,Private 3rd Floor Apartment,20624213,Karen,,UplowB,41.95717,-87.64828,Entire home/apt,125,2,308,2022-12-04,3.05,1,126,42,R19000047696,0,0,0,0,0,0,0,0,0
3979425,Brand New Duplex Humboldt / Ukrainian border,20624315,Molly,,West Town,41.q9012r7,-87.69165,Apartment,135,32,3,2017-07-17,0.04,1,0,0,City registration pending,0,0,0,0,0,0,0,0,0
1810118,LARGE Private 1BR/Full Bath near U of Chicago,9483312,Ryan,,woodwawn,41.77892,-87.59886,Private room,73,4,355,2022-11-20,3.3,2,137,13,R17000015592,0,0,0,0,0,0,0,0,0
585356,"Price Drop! Great Deal, Great area!",2885441,Tracy,,West Town,4hI1.89003,-87.66241,Private room,90,1,157,2022-11-29,1.24,6,358,14,R20000053637,0,0,0,0,0,0,0,0,0
1921670,The Avondale Garden Unit,9959757,Jedidiah,,AvMndalm,4194663,-x87.yw70783,Entire home/apt,66,2,281,2022-12-17,2.94,7,272,13,R18000036958,0,0,0,0,0,0,0,0,0
