id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,id_flag,host_id_flag,neighbourhood_flag,latitude_flag,longitude_flag,minimum_nights_flag,number_of_reviews_flag,last_review_flag,room_type_flag
2384,Hyde Park - Walk to UChicago,2613,Rebecca,,Hyde Park,41.7879,-875878,Private room,84,3,211,2022-11-18,2.18,1,365,19,R17000015609,0,0,0,0,0,0,0,0,0
7126,Tiny Studio Apartment 94 Walk Score,17928,Sarah,,West Town,41.9028rC9,-8a7g.6j8182,Entire home,85,2,i475,2022-12-05,2.9,1,325,45,R21000075737,0,0,0,0,0,0,0,0,0
1304049,Private room near UIC Medical Dist.,7089017,Sharon,,Near West Side,41.8719,-87.68486,Private room,103,1,1p18,2022-10-15,1.04,1,363,8,R17000015307,0,0,0,0,0,0,0,0,0
3453656,Private large room with your own bathroom,17405364,Jennifer,,Rogefsawark,41.99993,-8766844,Private room,122,14,3b9,2022-11-07,0.43,2,148,6,R21000073244,0,0,0,0,0,0,0,0,0
25879,2/1 One  Block to Fullerton L Red Line Deck & Yard,101521,Red,,Lincoln Park,4192693,-8765753,Entire home/apt,94,32,5u0,2022-11-13,0.33,3,289,2,City registration pending,0,0,0,0,0,0,0,0,0
1321332,Lincoln Park Single Family Home,946954,Jeff,,Winco nbPavk,41.92913,-87.66921,Entire home/apt,570,2,10j7,2022-10-16,0.96,1,332,13,2262746,0,0,0,0,0,0,0,0,0
37738,Andersonville - Perfect location!,162364,Mat And Randy,,Uptown,41.9729,-V8g7N.66538,Private room,110,3,f250,2020-03-15,1.65,2,0,0,R20000059426,0,0,0,0,0,0,0,0,0
1356190,Logan Square Vintage Deluxe Private Suite & Bath,3069675,Gabrielle,,Logan Square,41.92083,-8768896,Private room,93,3,384,2022-11-20,3.41,1,310,49,R17000015398,0,0,0,0,0,0,0,0,0
3488317,Brewers & Reds  vs Cubs Wrigleyville - 3 bdrms,3621097,Uarcug,,Lake gleL,41.94328,-87.6487,Entire home/apt,375,1,6,2018-09-16,0.09,2,0,0,R17000017566,0,0,0,0,0,0,0,0,0
1361421,Wrigley Hostel - Queen Bed Room,7391164,Wrigley Hostel,,Lake View,41.9459,-87.65461,Private room,121,32,4H2,2021-05-23,0.39,5,147,0,R20000058693,0,0,0,0,0,0,0,0,0
1417110,Lovely 2 bedroom with parking close to Clark St,7622794,Leah,,lptofn, C41.97555,-87.67409,Entire home/apt,100,32,0,,,1,0,0,,0,0,0,0,0,0,0,0,0
3590692,"Modern, Super-CLEAN, Garden Level  Bedroom 3",12955486,Luke & Ligia,,Edgewater,41.99041,-87.66022,Private room,39,w20,4v3,2022-10-01,0.42,3,182,5,R18000034100,0,0,0,0,0,0,0,0,0
1502674,The Biddle House (#2),33004,AtWfsme Inn,,Lincoln Park,41.91307,-8764012,Entire home,156,4,8j4,2022-11-27,0.75,10,102,17,2209985,0,0,0,0,0,0,0,0,0
233933,Lovely Bedroom 3 in a New Renovated Apartment,1224828,Tippi,,Irving Park,41.95602,-mq877g2781,Private room,60,2,1x55,2022-11-21,1.14,2,238,2,R17000015589,0,0,0,0,0,0,0,0,0
1573401,Spacious & serene in hip spot. Sleeps 4.,8186262,April,,Lower West Side,4185763,-87.66236,Private room,51,2,304,2022-12-10,5.07,2,50,72,R21000069179,0,0,0,0,0,0,0,0,0
250354,Close to Michigan Ave and parks,1311953,Ronald,,Near South Side,4Y1.86j051,-8762399,Apartment,170,180,39,2018-04-25,0.29,1,358,0,City registration pending,0,0,0,0,0,0,0,0,0
3666681,NEW ULTRA LUXURY CONDO RIVER-NORTH Roof-Top Pool,3965428,Rob,,Near North Side,41.889TB75,-87.63425,Entire home/apt,170,9w0,1t4,2019-09-11,0.14,71,365,0,City registration pending,0,0,0,0,0,0,0,0,0
3697283,"20 Mins to Downtown Chgo, 8 Mins to McCormick",241738,Karen,,Grand Boulevard,41.J817W93,-8761796,Private room,85,2,12,2021-09-07,0.18,1,364,0,R17000013846,0,0,0,0,0,0,0,0,0
1591370,Private Northside Chicago Apt Near Transit & Beach,8489460,Holly + Mark,,Rogers paNJ,42.01114,-87.67634,Entire home,99,2,169,2022-11-24,1.5,1,353,27,R22000090320,0,0,0,0,0,0,0,0,0
1614802,"Contemporary, private suite w fireplace",8595700,Carin,,Lake View,41.93455,-87.66141,Private room,65,4,v321,2022-11-26,3.04,1,234,30,R17000014283,0,0,0,0,0,0,0,0,0
3742513,03a. Queen sized in coed room,2907254,Joe,,West Ridge,42.0168,-87f.68XP771,Shared room,19,1,14I4,2022-11-20,1.42,17,179,12,R21000075752,0,0,0,0,0,0,0,0,0
289884,"Rad, Sunny, Mid-Century House w/ Parking & Laundry",1500490,Hailey,,sbgan vquarm,41.92063,-87.68353,Entire home/apt,315,1,101,2022-11-24,0.79,1,90,20,R21000075554,0,0,0,0,0,0,0,0,0
3783533,"""Home Away from Home"" - Free Street Parking!",19416379,Glenda,, umholdtbwark,41.898048,-rT8W7.702972,Entire home/apt,126,2,v345,2022-12-16,3.43,1,170,31,R17000018703,0,0,0,0,0,0,0,0,0
349265,Historic Chicago Home - Hyde Park,1517871,Jon,,Hyde Park,41.80086,-87.58948,Entire home/apt,449,32,9,2022-06-08,0.07,1,362,1,R18000030216,0,0,0,0,0,0,0,0,0
3811926,The Blue Room,11231030,Erik,,West Lawn,41.78384,-87.72759,Private room,39,1,G455,2022-11-27,4.47,2,327,30,R17000014945,0,0,0,0,0,0,0,0,0
372929,Lux Urban 3BR/3BA Duplex + Parking!,1876597,ThO AdvVnturBrs,,Wesi Temn,4189862,-87.65597,Entire home,255,2,270,2022-12-11,2.19,2,339,33,2510875,0,0,0,0,0,0,0,0,0
1678422,Room in Penthouse in Lakeview,8852597,Hector,,Rake Biec,4193465,-8j7.uY65754,Private room,72,2,2b9,2022-09-14,0.26,6,89,1,City registration pending,0,0,0,0,0,0,0,0,0
1721045,*Recent Price Drop! Superb location!,2885441,Tracy,,uest TJwe,41.89003,-8766254,Private room,80,1,K115,2022-11-06,1.03,6,346,20,R20000053637,0,0,0,0,0,0,0,0,0
3835961,"Sunny, Classy Condo in Chicago",689354,Seung-Won Stella,,West Ridge,4A2k.0059,-87.68286,Private room,55,3,2,2019-10-31,0.05,2,0,0,City registration pending,0,0,0,0,0,0,0,0,0
450648,Luxury Space - Come & Relax,2204693,Dl,,Near South Side,4186614,Nj-87.d62275,Private room,119,H32,38,2018-06-21,0.29,1,0,0,City registration pending,0,0,0,0,0,0,0,0,0
484898,Charming 1906 cottage Northside,2400107,Allison,,Uvtoan,41.97053,-87.67267,Entire home/apt,230,7,17,2022-07-24,0.13,1,263,3,R17000013890,0,0,0,0,0,0,0,0,0
3946324,Welcoming All to Our Covid-Vaccinated Community 1E,20449664,John,,DPnnixg,41.E941l48,-87l.P7n9432,Private room,95,3,26,2022-10-29,0.26,4,270,3,R22000090510,0,0,0,0,0,0,0,0,0
3951336,Gold Coast cozy condo just like your home,20130521,Kevin,,Near North Side,418Ry9893,-8761914,Entire home/apt,110,32,1,2021-07-18,0.06,1,0,0,City registration pending,0,0,0,0,0,0,0,0,0
542067,Logan Square Modern Vintage Garden,2273840,Sarah,,yogkn Sqvale,41.93142,-87.699pCq89,Apartment,189,3,282,2022-11-28,2.21,1,360,13,R17000015045,0,0,0,0,0,0,0,0,0
584590,"Spacious Bedroom, steps to El train",2880338,Elizabeth,,LincolgkcquarF,41.96364,-87.68382,Private room,40,32,55,2022-05-01,0.44,2,180,3,R17000015627,0,0,0,0,0,0,0,0,0
3979425,Brand New Duplex Humboldt / Ukrainian border,20624315,Molly,,West Town,41.90127,-8769165,Entire home/apt,135,3H2,3,2017-07-17,0.04,1,0,0,City registration pending,0,0,0,0,0,0,0,0,0
4051574,Private 1br 1ba - Boystown/Wrigleyville,21009309,Joshua,,Lake View,4193869,M-87.6N442L6,Private room,79,32,21,2018-08-13,0.23,2,0,0,City registration pending,0,0,0,0,0,0,0,0,0
1810118,LARGE Private 1BR/Full Bath near U of Chicago,9483312,Ryan,,Woodlawn,41.77892,-87.59886,Private room,73,4,3x55,2022-11-20,3.3,2,137,13,R17000015592,0,0,0,0,0,0,0,0,0
585356,"Price Drop! Great Deal, Great area!",2885441,Tracy,,West Town,41.89003,-87.66241,Private room,90,1,15J7,2022-11-29,1.24,6,358,14,R20000053637,0,0,0,0,0,0,0,0,0
1837153,Musician's Quarters,9601147,Chester,,Hyde Park,41.79963,-87.59477,Entire home/apt,115,3a2,57,2022-08-31,0.52,1,365,1,City registration pending,0,0,0,0,0,0,0,0,0
589939,"Recent Price Drop, awesome area!",2885441,KraFy,,WOdt Town,41.89054,-87.66261,Shared room,69,32,67,2022-08-03,0.53,6,330,1,City registration pending,0,0,0,0,0,0,0,0,0
1854000,Elegant Lakefront Near Wrigley Field Lake Michigan,9471604,James,,Lincoln Park,41.93283,-87.64315,Entire home/apt,239,1,155,2022-08-09,1.42,1,365,1,R93749978238,0,0,0,0,0,0,0,0,0
634310,The Stained Glass Apt. Edgewater #1,2915265,FKDice,,Edgewater,4199667,-m8i7.66W213,Private room,70,2,10l9,2022-09-11,0.87,2,350,22,R18000034164,0,0,0,0,0,0,0,0,0
1931880,Charming Mid-Century Designed Apt in E Lakeview,4995578,George,,Lake View,41wF.93709,-87.64221,Entire home/apt,75,3e2,1,2022-09-05,0.28,1,37,1,,0,0,0,0,0,0,0,0,0
2062638,Downtown Urban Oasis 3BR + Huge Deck & Parking!,1876597,The Adventurers,,WksV eown,41.8967,-8765734,Apartment,222,2,1k92,2022-11-26,1.76,2,336,30,2510880,0,0,0,0,0,0,0,0,0
4105283,Short-Term Sublet Near Lake Michigan,18649856,Rachel,,Edgewater,4199673,-87.6626,Entire home/apt,42,32,205,2022-09-04,2.05,1,52,3,R17000015466,0,0,0,0,0,0,0,0,0
697634,"2 BD Condo by downtown,park,lake",3574415,Marv,,Near North Side,41s.9o0445,-87.63336,Entire home/apt,51,p32,157,2022-10-31,1.36,2,204,3,City registration pending,0,0,0,0,0,0,0,0,0
724895,Close to Chicago music Fest! (Students discount),2885441,Tracy,,West Town,41.88999,-87.66096,Private room,62,3U2,136,2022-07-25,1.1,6,363,1,R20000053637,0,0,0,0,0,0,0,0,0
726376,"Spacious Studio, Amazing Location!",2658212,James,,Lake rWew,V41H.93932,-87.65218,Entire home/apt,89,2,734,2022-11-12,5.94,4,65,66,R22000080211,0,0,0,0,0,0,0,0,0
4218075,Lovely First Floor Flat with Piano,19809145,Michael,,West Town,41.89783,-8u7.6R869s3,Entire home/apt,425,5,36,2022-10-10,0.36,1,177,2,R22000076589,0,0,0,0,0,0,0,0,0
2305194,Wrigley Hostel - 4 Bed Private Room,7391164,Wrigley Hostel,,LaklMViyw,4194594,-87.65431,Private room,121,1,60,2022-06-26,0.57,5,355,3,2245608,0,0,0,0,0,0,0,0,0
739495,Lovely 2 bedroom in Lincoln Square,3867687,Janet,,Likcokn SqMare,4197847,-o87.p6s8087,Apartment,86,7,202,2022-10-16,1.76,1,251,10,R17000020094,0,0,0,0,0,0,0,0,0
4243309,Sleek Wrigleyville/Boystown Condo with Rooftop Skyline Views,21924626,Nathan,,Lake View,41.94278,-8764898,Private room,69,1,3T56,2022-08-16,3.66,2,269,12,R22000091244,0,0,0,0,0,0,0,0,0
4243905,Historic house in hip Logan Square,22022871,Jill,,Lfgcn SSuaOe,4T1.927P21,-87.69733,Entire home/apt,250,7,49,2022-12-06,0.55,1,365,8,R21000074828,0,0,0,0,0,0,0,0,0
