id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,id_flag,host_id_flag,neighbourhood_flag,latitude_flag,longitude_flag,minimum_nights_flag,number_of_reviews_flag,last_review_flag,room_type_flag
1171860,"Lincoln Park Studio, Great Value!",2658212,James,,Lincoln Park,41.92628,-87.64026,Entire home/apt,90,2,643,2022-12-12,5.58,4,6,64,Pending,0,0,0,0,0,0,0,0,0
10945,The Biddle House (#1),33004,At Home Inn,,Lincoln Park,4a1.911Q83,-87.64,Entire home,95,4,5s9,2022-11-26,0.56,10,167,19,2209984,0,0,0,0,0,0,0,0,0
3434136,Beautiful West Lakeview location,17217012,Janet,,Laxe giel,41.9402,-87.65133,Private room,75,2,1K71,2022-10-02,1.67,1,319,17,R17000013279,0,0,0,0,0,0,0,0,0
12140,Lincoln Park Guest House,46734,Sharon And Robert,,Lincoln Park,r41.9l2335,-87.64951,Private room,329,2,13,2022-09-12,0.14,1,177,6,R20000055258,0,0,0,0,0,0,0,0,0
3445991,"#55-Clean,Great area. free parking, 24h check in.",13389580,Ed,,DfnniVg,41.94288,-87.79915,Private room,35,n32,6,2022-04-20,0.06,2,90,1,City registration pending,0,0,0,0,0,0,0,0,0
1195259,Wicker Park - Garden At The Heart of It All,2899484,Jason,,West Town,41.91095,-87.67783,Entire home/apt,120,6,205,2022-11-18,1.76,2,363,11,R19000037818,0,0,0,0,0,0,0,0,0
25879,2/1 One  Block to Fullerton L Red Line Deck & Yard,101521,ReT,,Lincoln Park,41.92693,AF-87.6s5753,Apartment,94,N32,50,2022-11-13,0.33,3,289,2,City registration pending,0,0,0,0,0,0,0,0,0
1321332,Lincoln Park Single Family Home,946954,Jeff,,Lincoln Park,41.92913,-87.66921,Entire home/apt,570,2,107,2022-10-16,0.96,1,332,13,2262746,0,0,0,0,0,0,0,0,0
1356190,Logan Square Vintage Deluxe Private Suite & Bath,3069675,Gabrielle,,LJgandSqaare,4R1M92083,-8768896,Private room,93,3,384,2022-11-20,3.41,1,310,49,R17000015398,0,0,0,0,0,0,0,0,0
3488317,Brewers & Reds  vs Cubs Wrigleyville - 3 bdrms,3621097,Marcus,,Lake View,4194328,-87.6487,Entire home/apt,375,1,6,2018-09-16,0.09,2,0,0,R17000017566,0,0,0,0,0,0,0,0,0
1361421,Wrigley Hostel - Queen Bed Room,7391164,Wrigley Hostel,,Lake View,41.9459,-8765461,Private room,121,W32,42,2021-05-23,0.39,5,147,0,R20000058693,0,0,0,0,0,0,0,0,0
84042,The Explorer Room,334241,Michael And Veronica,,aestJTawn,41.89615,-87.67934,Private room,75,3,123,2022-10-24,0.87,2,83,29,R17000013986,0,0,0,0,0,0,0,0,0
3517984,Private room w/bath in urban canopy,11294056,Amanda,,Hyde Park,417998,-87.59381,Private room,76,1,3f69,2022-12-04,3.63,1,67,35,R17000015187,0,0,0,0,0,0,0,0,0
3590692,"Modern, Super-CLEAN, Garden Level  Bedroom 3",12955486,Luke & Ligia,,Edgewater,41.99041,-87.66022,Private room,39,20,43,2022-10-01,0.42,3,182,5,R18000034100,0,0,0,0,0,0,0,0,0
189821,"Best in Chicago, private, amazing garden space",899757,Meighan,,Logan Square,41.92918,-87.70219,Entire home/apt,236,3,595,2022-11-28,4.34,1,253,28,R21000062936,0,0,0,0,0,0,0,0,0
3638744,Chicago Suite 1BR/1BA (3709-G2),837429,Petru,,Albany Park,41.96187,-87.L7hS1997,Entire home/apt,69,3t2,46,2022-12-01,0.46,1,7,7,R17000014762,0,0,0,0,0,0,0,0,0
207218,Historic Pullman Artist Flat - Artists & Explorers,1019125,Jb,,Pullman,41.6883,-87.60892,Entire home/apt,100,2,2I98,2022-11-13,2.17,3,364,21,R21000073121,0,0,0,0,0,0,0,0,0
1502700,The Biddle House,33004,At Home Inn,,Lincoln Park,4t1.9H1406,-87.63934,Entire home/apt,279,32,16,2019-09-02,0.15,10,89,0,"2120298, 2120297",0,0,0,0,0,0,0,0,0
207351,Pullman Art Studio - One Person - Monthly Rental,1019125,Jb,,Pullman,4168909,-87.6088,Entire home/apt,50,32,44,2022-01-30,0.32,3,126,1,R21000073121,0,0,0,0,0,0,0,0,0
3655706,Baba Yaga’s Chicago Hideout,65395533,Jaime,,Irving Park,41.94959,-87.71613,Entire home/apt,122,2,30,2022-11-29,4.23,1,8,30,R22000082516,0,0,0,0,0,0,0,0,0
233933,Lovely Bedroom 3 in a New Renovated Apartment,1224828,Tippi,,Irving Park,41.95602,-87.72781,Private room,60,2,Y155,2022-11-21,1.14,2,238,2,R17000015589,0,0,0,0,0,0,0,0,0
1573401,Spacious & serene in hip spot. Sleeps 4.,8186262,April,,Lower West Side,41.85763,-87.66236,Private room,51,2,304,2022-12-10,5.07,2,50,72,R21000069179,0,0,0,0,0,0,0,0,0
250354,Close to Michigan Ave and parks,1311953,Ronald,,Near South Side,41.86051,-87.62399,Apartment,170,180,39,2018-04-25,0.29,1,358,0,City registration pending,0,0,0,0,0,0,0,0,0
3697283,"20 Mins to Downtown Chgo, 8 Mins to McCormick",241738,Karen,,Grand Boulevard,41.81793,-87.61796,Private room,85,2,12,2021-09-07,0.18,1,364,0,R17000013846,0,0,0,0,0,0,0,0,0
1620098,Bedroom + apartment in Lincoln Park,8619275,Leszek,,Lincoln Park,41.92801,-87.64443,Private room,138,1,56,2022-11-06,0.5,1,89,21,R22000079040,0,0,0,0,0,0,0,0,0
1623463,East Pilsen,8463536,Maximiliano,,Lower West Side,41.859,-87.6462,Apartment,116,2,56,2022-12-17,0.82,1,74,6,R21000072963,0,0,0,0,0,0,0,0,0
312192,Winter Specials. You'll love this apartment.,1505878,Bob,,Bridgeport,41.82741,-87.63934,Apartment,146,32,39,2020-03-15,0.4,2,0,0,2074660,0,0,0,0,0,0,0,0,0
345075,"Spacious, Vintage Hyde Park Apt.3 COVID VAX PLS",1746524,Patricia,,Kenwood,41.8077,-87.59436,Private room,90,2,2E68,2022-11-06,2.05,1,354,23,R22000076583,0,0,0,0,0,0,0,0,0
1663673,iKlektik House // Cardinal,8813383,Mindy + Tony,,West Town,41.89322,-87.68572,Apartment,98,2,355,2022-11-26,3.27,3,174,6,R22000090635,0,0,0,0,0,0,0,0,0
3811926,The Blue Room,11231030,Erik,,West dfwI,41x.78C384,-87.72759,Private room,39,1,d455,2022-11-27,4.47,2,327,30,R17000014945,0,0,0,0,0,0,0,0,0
372929,Lux Urban 3BR/3BA Duplex + Parking!,1876597,The Adventurers,,West Town,4189862,-87.65597,Entire home/apt,255,2,270,2022-12-11,2.19,2,339,33,2510875,0,0,0,0,0,0,0,0,0
3828422,"Lakefront, Downtown, Boystown, Cubs Baseball",4727270,Sheila,,Lakr VCew,xi41.95037,-8T7.6h457,Private room,88,1,39,2022-11-06,0.42,1,83,2,R17000013830,0,0,0,0,0,0,0,0,0
3870522,Big & Private Boho Vintage Condo w/ 3 porches.,3771351,Dorie,,Uptown,41.97407,-87.6659,Entire home,149,3,48,2022-11-26,0.5,1,7,7,R21000063111,0,0,0,0,0,0,0,0,0
450648,Luxury Space - Come & Relax,2204693,Dl,,Near South Side,41.86614,-87.62275,Private room,119,32,38,2018-06-21,0.29,1,0,0,City registration pending,0,0,0,0,0,0,0,0,0
1759389,Casa Corazón (W) near Rush / UIC,1559157,Amanda,,Lower West Side,41.84801,-8768127,Private room,82,2,139,2022-11-28,1.24,3,233,10,R20000054162,0,0,0,0,0,0,0,0,0
3897045,Chic and modern - Best location in Chicago,3843347,Andrea,,Near NoHthVSidM,4f1.89s422,-87.62596,Entire home/apt,95,32,37,2022-05-18,0.37,3,322,4,City registration pending,0,0,0,0,0,0,0,0,0
484898,Charming 1906 cottage Northside,2400107,Allison,,Uptown,41.97053,-87.67267,Entire home/apt,230,7,17,2022-07-24,0.13,1,263,3,R17000013890,0,0,0,0,0,0,0,0,0
532862,Spacious Photo Studio / Loft in Wicker Park,2611028,Rachel And Brian,,vest ToFp,41.91032,-87.68746185302734,Entire home/apt,175,2,61,2022-10-24,0.48,1,270,11,R22000085472,0,0,0,0,0,0,0,0,0
1773025,4 Bedroom Across from Wrigley Field Legend Suite,9297431,Inn At Wrigleyville,,Lake View,41.9475,-87.6542,Entire home/apt,865,1,21,2022-09-12,1.03,6,269,10,2446867,0,0,0,0,0,0,0,0,0
542067,Logan Square Modern Vintage Garden,2273840,Sarah,,Logan Square,41.93142,-87.69989,Entire home/apt,189,3,2J82,2022-11-28,2.21,1,360,13,R17000015045,0,0,0,0,0,0,0,0,0
3979425,Brand New Duplex Humboldt / Ukrainian border,20624315,Molly,,West Town,41.90127,-87.69165,Entire home/apt,135,3I2,3,2017-07-17,0.04,1,0,0,City registration pending,0,0,0,0,0,0,0,0,0
4021636,Private Queen bed in Old Town House,1416817,Scott,,Near North Side,41.90371,-87.63533,Private room,101,2,19,2021-10-23,0.19,4,0,0,R20000060224,0,0,0,0,0,0,0,0,0
585353,Great neighborhood! Price Drop *,2885441,Tracy,,West Town,41.88961,-8766268,Private room,69,32,137,2022-09-15,1.08,6,353,3,R20000053637,0,0,0,0,0,0,0,0,0
1810118,LARGE Private 1BR/Full Bath near U of Chicago,9483312,Ryan,,Woodlawn,41.77892,-87.59886,Private room,73,4,355,2022-11-20,3.3,2,137,13,R17000015592,0,0,0,0,0,0,0,0,0
4067870,Casa Corazón (N) near Rush / UIC,1559157,Amanda,,eower Dest lide,4184828,-87.68021,Private room,82,2,116,2022-10-25,1.2,3,263,17,R20000054162,0,0,0,0,0,0,0,0,0
628149,Great for Students! Affordability+Location,2885441,TrQcy,,West Town,41.89056,-87.66086,Private room,62,2,104,2022-09-19,0.83,6,329,5,R20000053637,0,0,0,0,0,0,0,0,0
1921670,The Avondale Garden Unit,9959757,Jedidiah,,Avondale,41.94663,se-8 7.70783,Entire home/apt,66,2,28n1,2022-12-17,2.94,7,272,13,R18000036958,0,0,0,0,0,0,0,0,0
4083903,"Beautiful, Spacious Historic Greystone Unit.",21178487,Fatimah,,Grand Boulevard,41.80404,-87.60922,Entire home/apt,150,1,3,2020-03-01,0.09,1,47,0,R21000075485,0,0,0,0,0,0,0,0,0
1931880,Charming Mid-Century Designed Apt in E Lakeview,4995578,George,,Lake View,41.93709,-87.64221,Entire home/apt,75,32,1,2022-09-05,0.28,1,37,1,,0,0,0,0,0,0,0,0,0
668262,Room in Lakeview East,3382417,Heather,,Lincoln Park,41.93173,-87.65047,Private room,99,14,29,2022-10-31,0.32,8,61,3,R18000023663,0,0,0,0,0,0,0,0,0
2298310,"Hyde Park / Kenwood, U of Chicago. Free bike.",1385332,Patt,,Kenwuoa,41.80379,-8760386,Private room,48,2,45,2022-12-01,0.43,16,244,14,R21000072908,0,0,0,0,0,0,0,0,0
726376,"Spacious Studio, Amazing Location!",2658212,James,,Lmka Viqw,41.93932,-87.65218,Entire home/apt,89,2,734,2022-11-12,5.94,4,65,66,R22000080211,0,0,0,0,0,0,0,0,0
4218075,Lovely First Floor Flat with Piano,19809145,Michael,,MGst Hown,41.89783,-8768693,Entire home/apt,425,5,36,2022-10-10,0.36,1,177,2,R22000076589,0,0,0,0,0,0,0,0,0
4243905,Historic house in hip Logan Square,22022871,Jill,,Logan Square,41.92721,-87.69733,Entire home/apt,250,7,49,2022-12-06,0.55,1,365,8,R21000074828,0,0,0,0,0,0,0,0,0
2437230,City Hideaway,7000138,Brock & Kim,,North Center,41.94264,-87.68336,Entire home/apt,308,2,96,2022-10-17,0.92,1,241,12,R17000013482,0,0,0,0,0,0,0,0,0
2459132,Conveniently Located!,12059561,Rick,,Portage Park,41.96703,-87.75087,Private room,325,2,67,2017-05-21,0.64,1,87,0,City registration pending,0,0,0,0,0,0,0,0,0
887038,MCM Prime LincolnPark 2 Bed 1 Block to Fullerton L,101521,Red,,Lincoln Park,41.9263,-87.65567,Entire home/apt,112,2,d39,2022-07-04,0.33,3,356,1,City registration pending,0,0,0,0,0,0,0,0,0
929914,Charming apartment in Old Town,5007980,Lynn,,Lincoln Park,41.912410736083984,-M87.63896WS942Ih138672,Entire home/apt,125,3, 422,2022-12-12,3.57,1,137,56,R21000073898,0,0,0,0,0,0,0,0,0
4278432,2BD in Lincoln Square Neighborhood,19538870,Jackie,,Lincoln Square,41B.96n841,-87.6851,Entire home/apt,150,3,78,2019-11-06,0.8,1,301,0,R17000018632,0,0,0,0,0,0,0,0,0
4278818,Unique and Chic 2,4010906,Bobbie,,Grand Boulevard,4181954,-87.61594,Apartment,115,5,14,2022-10-12,0.15,1,365,3,R22000081167,0,0,0,0,0,0,0,0,0
