id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,id_flag,host_id_flag,neighbourhood_flag,latitude_flag,longitude_flag,minimum_nights_flag,number_of_reviews_flag,last_review_flag,room_type_flag
1185749,3 Bdrm Vintage Hideaway  Little Italy/ UIC,1664593,Matt & Christy,,Near West Side,41.87086,-87.68305,Entire home/apt,214.0,32,342,2022-10-11,2.94,1.0,0.0,20.0,R22000081568,0,0,0,0,0,0,0,0,0
1,1,1,1,1.0,1,1,1,1,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1.0,1,1,1,1,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1.0,1,1,1,1,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1
71930,"Rest, Relax and Explore",334241,Michael And Veronica,,West Town,41.89615,-87.67934,Private room,75.0,3,97,2022-11-16,0.69,2.0,241.0,16.0,R17000013986,0,0,0,0,0,0,0,0,0
1361421,Wrigley Hostel - Queen Bed Room,7391164,Wrigley Hostel,,Lake View,41.9459,-87.65461,Private room,121.0,32,42,2021-05-23,0.39,5.0,147.0,0.0,R20000058693,0,0,0,0,0,0,0,0,0
94450,Comfy Garden Suite in Andersonville,504470,Mark,,Edgewater,41.97804,-87.66494,Entire home/apt,84.0,14,7,2022-12-01,1.39,1.0,172.0,7.0,R22000082956,0,0,0,0,0,0,0,0,0
1,1,1,1,1.0,1,1,1,1,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1
189821,"Best in Chicago, private, amazing garden space",899757,Meighan,,Logan Square,41.92918,-87.70219,Entire home/apt,236.0,3,595,2022-11-28,4.34,1.0,253.0,28.0,R21000062936,0,0,0,0,0,0,0,0,0
1,1,1,1,1.0,1,1,1,1,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1488883,Private Room & Bath | Beautiful Apt,517499,Derek,,Lake View,41.95407,-87.65389,Private room,75.0,3,48,2021-11-16,0.43,1.0,27.0,0.0,R21000073886,0,0,0,0,0,0,0,0,0
3639045,Modern suite in Victorian Garden setting.,8607123,Grainne,,West Ridge,41.99739,-87.67507,Entire home/apt,80.0,60,5,2020-10-03,0.1,2.0,356.0,0.0,R17000015507,0,0,0,0,0,0,0,0,0
1,1,1,1,1.0,1,1,1,1,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1554433,Charming Home in Chicago,6088938,Eric,,Beverly,41.71348,-87.67195,Private room,49.0,2,199,2022-12-17,1.76,2.0,344.0,22.0,R17000013891,0,0,0,0,0,0,0,0,0
1,1,1,1,1.0,1,1,1,1,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1.0,1,1,1,1,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1.0,1,1,1,1,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1.0,1,1,1,1,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1
258253,Studio Apartment Unit 4,1358243,June,,West Ridge,42.00692,-87.68438,Entire home/apt,48.0,33,29,2022-10-01,0.22,2.0,346.0,5.0,398144   Chicago:   R190000050938,0,0,0,0,0,0,0,0,0
1614802,"Contemporary, private suite w fireplace",8595700,Carin,,Lake View,41.93455,-87.66141,Private room,65.0,4,321,2022-11-26,3.04,1.0,234.0,30.0,R17000014283,0,0,0,0,0,0,0,0,0
1,1,1,1,1.0,1,1,1,1,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1
